Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,17-Apr-2014,24-Apr-2014,CE,4700.00,2052.05,2085.70,2035.00,2085.70,2085.65,2085.70,16.00,54.00,1639910.00,13750.00,700.00,6779.40
NIFTY,17-Apr-2014,24-Apr-2014,CE,4650.00,-,-,-,1521.15,-,2136.25,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,24-Apr-2014,CE,4600.00,2102.00,2189.00,2100.00,2176.00,2176.00,2176.00,46.00,155.16,4936272.50,77350.00,-1800.00,6779.40
NIFTY,17-Apr-2014,24-Apr-2014,CE,4550.00,-,-,-,1619.05,-,2236.10,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,24-Apr-2014,CE,4500.00,2200.60,2294.05,2200.60,2290.55,2289.00,2290.55,108.00,365.12,12211787.50,166400.00,-3750.00,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,8300.00,8.95,8.95,8.95,8.95,8.95,8.95,2.00,8.31,895.00,600.00,50.00,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,8250.00,-,-,-,8.00,8.00,0.05,-,-,-,50.00,-,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,8200.00,-,-,-,0.05,-,0.05,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,8150.00,-,-,-,5.00,5.00,0.05,-,-,-,200.00,-,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,8100.00,10.00,15.00,10.00,14.00,14.00,14.00,48.00,194.72,32252.50,5200.00,1800.00,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,8050.00,-,-,-,2.25,-,0.05,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,8000.00,16.90,21.75,13.00,17.65,17.90,17.65,4006.00,16057.33,3332642.50,311800.00,13150.00,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,7950.00,-,-,-,3.45,-,0.15,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,7900.00,18.80,24.85,15.15,21.05,21.45,21.05,530.00,2098.55,504645.00,59750.00,8500.00,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,7850.00,-,-,-,0.55,-,0.35,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,7800.00,21.30,29.40,20.50,26.95,26.50,26.95,708.00,2770.06,886220.00,99900.00,12000.00,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,7750.00,-,-,-,52.00,52.00,0.75,-,-,-,50.00,-,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,7700.00,28.75,37.90,26.70,35.20,35.50,35.20,4046.00,15643.75,6664527.50,469800.00,52100.00,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,7650.00,-,-,-,1.00,-,1.60,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,7600.00,36.10,51.50,36.10,49.70,47.15,49.70,2331.00,8911.32,5351602.50,224050.00,41250.00,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,7550.00,-,-,-,1.75,-,3.30,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,7500.00,52.00,68.40,50.45,65.95,64.50,65.95,10739.00,40592.25,32099605.00,949850.00,45950.00,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,7450.00,-,-,-,22.00,22.00,6.45,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,7400.00,70.00,89.85,66.55,88.30,85.80,88.30,1652.00,6176.78,6438172.50,285250.00,24900.00,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,7350.00,-,-,-,54.00,54.00,12.15,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,7300.00,92.05,115.00,87.75,110.65,108.10,110.65,1726.00,6385.41,8550525.00,286400.00,36400.00,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,7250.00,-,-,-,78.00,78.00,21.65,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,7200.00,124.95,145.50,114.55,140.80,139.50,140.80,5111.00,18736.50,33690260.00,587500.00,75900.00,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,7150.00,-,-,-,120.00,120.00,36.75,-,-,-,50.00,-,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,7100.00,150.00,181.00,145.10,177.85,173.10,177.85,5081.00,18459.93,42237757.50,461400.00,96000.00,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,7050.00,-,-,-,151.00,151.00,59.35,-,-,-,150.00,-,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,7000.00,185.15,221.70,180.30,218.60,217.50,218.60,13769.00,49624.81,143330670.00,1709550.00,75100.00,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,6950.00,210.00,210.00,210.00,210.00,210.00,210.00,5.00,17.90,52500.00,350.00,250.00,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,6900.00,225.05,267.95,219.05,264.75,264.35,264.75,5912.00,21139.91,74351330.00,990350.00,4600.00,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,6850.00,278.20,293.10,240.05,290.10,293.10,290.10,18.00,64.14,248995.00,2450.00,150.00,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,6800.00,270.00,318.00,263.50,314.85,314.55,314.85,10074.00,35759.30,150769832.50,1461200.00,55050.00,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,6750.00,316.75,342.20,300.30,342.10,342.05,342.10,29.00,102.56,468465.00,2450.00,200.00,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,6700.00,320.00,372.00,313.00,368.30,364.95,368.30,3732.00,13151.55,64935272.50,817150.00,30600.00,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,6650.00,360.00,360.00,321.80,356.05,356.05,356.05,9.00,31.51,158695.00,4150.00,100.00,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,6600.00,372.00,433.15,367.80,426.90,429.10,426.90,1188.00,4151.80,23140370.00,463250.00,19700.00,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,6550.00,-,-,-,412.50,412.50,331.10,-,-,-,6150.00,-,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,6500.00,432.35,497.40,423.75,492.25,490.00,492.25,800.00,2787.75,18775372.50,569150.00,8400.00,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,6450.00,-,-,-,437.00,437.00,415.30,-,-,-,600.00,-,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,6400.00,495.55,565.50,489.30,560.40,557.20,560.40,288.00,997.94,7633952.50,269500.00,5150.00,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,6350.00,590.00,614.00,523.35,601.35,600.00,601.35,5.00,17.33,145867.50,450.00,50.00,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,6300.00,566.00,640.00,560.00,634.50,630.00,634.50,295.00,1018.92,8966620.00,232650.00,3300.00,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,6250.00,-,-,-,699.35,700.00,599.80,-,-,-,50.00,-,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,6200.00,644.00,718.00,630.30,714.05,713.40,714.05,286.00,984.48,9788345.00,97400.00,11450.00,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,6150.00,-,-,-,318.25,-,696.45,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,6100.00,718.30,793.00,712.00,793.00,792.65,793.00,292.00,1004.61,11401272.50,74850.00,12750.00,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,6050.00,-,-,-,389.60,-,794.40,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,6000.00,800.00,880.00,791.10,877.15,874.45,877.15,1253.00,4283.99,52499205.00,323650.00,42150.00,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,5950.00,-,-,-,467.70,-,892.95,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,5900.00,879.95,964.65,828.00,962.05,959.70,962.05,427.00,1455.75,19609627.50,37300.00,13200.00,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,5850.00,-,-,-,595.50,595.50,991.75,-,-,-,50.00,-,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,5800.00,969.10,1055.00,960.00,1051.45,1050.00,1051.45,455.00,1548.77,22927252.50,37100.00,21150.00,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,5750.00,-,-,-,988.45,988.45,1090.65,-,-,-,9150.00,-,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,5700.00,1056.00,1148.15,1056.00,1144.95,1141.80,1144.95,38.00,129.03,2072725.00,33050.00,600.00,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,5650.00,1080.50,1175.00,1080.50,1175.00,1175.00,1175.00,2.00,6.78,112775.00,8750.00,50.00,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,5600.00,1150.65,1238.15,1146.60,1235.00,1237.50,1235.00,204.00,695.02,12381992.50,47300.00,6350.00,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,5550.00,-,-,-,1092.35,1092.35,1288.50,-,-,-,4250.00,-,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,5500.00,1246.70,1336.00,1246.70,1330.30,1333.00,1330.30,141.00,480.24,9248545.00,176150.00,4050.00,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,5450.00,1315.35,1355.25,1315.35,1355.25,1355.25,1355.25,69.00,233.90,4587832.50,800.00,-3450.00,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,5400.00,1367.70,1431.00,1367.70,1431.00,1431.00,1431.00,13.00,44.10,899807.50,14500.00,250.00,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,5350.00,-,-,-,1537.35,1537.35,1486.35,-,-,-,950.00,-,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,5300.00,1433.95,1528.30,1433.95,1521.95,1528.30,1521.95,63.00,213.69,4673812.50,24850.00,1550.00,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,5250.00,-,-,-,1469.65,1469.65,1585.30,-,-,-,8750.00,-,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,5200.00,1619.85,1625.00,1615.00,1617.85,1616.30,1617.85,126.00,429.52,10192470.00,6300.00,6300.00,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,5150.00,-,-,-,1505.05,1505.05,1684.25,-,-,-,7750.00,-,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,5100.00,1649.30,1688.00,1649.30,1688.00,1688.00,1688.00,5.00,16.95,420065.00,300.00,250.00,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,5050.00,-,-,-,1309.80,-,1783.15,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,5000.00,1742.00,1827.75,1730.00,1823.95,1820.00,1823.95,354.00,1199.91,31491425.00,155500.00,12650.00,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,4950.00,-,-,-,1407.35,-,1882.10,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,4900.00,1851.60,1851.60,1851.60,1851.60,1851.60,1851.60,1.00,3.38,92580.00,100.00,50.00,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,4850.00,-,-,-,1504.95,-,1981.05,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,4800.00,-,-,-,1970.00,1970.00,2030.50,-,-,-,50.00,-,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,4750.00,-,-,-,1602.55,-,2080.00,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,29-May-2014,CE,4700.00,2029.00,2120.00,2029.00,2118.20,2120.00,2118.20,52.00,176.46,5426160.00,5500.00,1600.00,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,9000.00,-,-,-,0.05,-,-,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,8900.00,-,-,-,0.35,-,-,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,8800.00,-,-,-,17.95,-,0.05,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,8700.00,-,-,-,47.95,-,0.05,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,8600.00,-,-,-,741.55,-,0.05,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,8500.00,-,-,-,6.75,6.75,0.10,-,-,-,3900.00,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,8400.00,-,-,-,814.65,-,0.15,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,8300.00,-,-,-,846.20,-,0.30,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,8250.00,-,-,-,0.25,-,0.35,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,8200.00,-,-,-,878.70,-,0.50,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,8150.00,-,-,-,0.55,-,0.70,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,8100.00,-,-,-,912.30,-,0.90,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,8050.00,-,-,-,1.00,-,1.20,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,8000.00,25.90,38.00,24.25,32.15,32.40,32.15,399.00,1601.87,587335.00,134500.00,-800.00,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,7950.00,-,-,-,1.75,-,2.15,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,7900.00,-,-,-,40.00,40.00,2.85,-,-,-,400.00,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,7850.00,-,-,-,2.95,-,3.70,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,7800.00,49.90,49.90,49.90,49.90,49.90,49.90,2.00,7.85,4990.00,1150.00,100.00,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,7750.00,-,-,-,4.85,-,6.20,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,7700.00,50.00,50.00,50.00,50.00,50.00,50.00,1.00,3.88,2500.00,14700.00,50.00,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,7650.00,-,-,-,7.90,-,10.15,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,7600.00,60.00,72.00,60.00,72.00,72.00,72.00,16.00,61.33,53450.00,41250.00,600.00,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,7550.00,-,-,-,12.50,-,16.20,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,7500.00,77.65,98.50,75.80,93.85,93.70,93.85,854.00,3239.98,3748435.00,475200.00,25200.00,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,7450.00,-,-,-,19.35,-,25.15,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,7400.00,113.05,115.00,113.05,115.00,115.00,115.00,5.00,18.79,28555.00,46900.00,150.00,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,7350.00,-,-,-,29.25,-,37.90,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,7300.00,95.85,144.90,95.85,144.90,144.90,144.90,2.00,7.42,12037.50,15900.00,50.00,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,7250.00,-,-,-,43.05,-,55.70,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,7200.00,150.00,173.00,149.90,172.75,173.00,172.75,41.00,150.86,325710.00,36100.00,700.00,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,7150.00,-,-,-,61.80,-,79.50,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,7100.00,180.75,214.00,180.05,207.45,206.45,207.45,21.00,76.59,204317.50,49250.00,400.00,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,7050.00,-,-,-,191.60,191.60,110.60,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,7000.00,222.35,260.00,215.25,256.45,256.00,256.45,645.00,2335.79,7829140.00,609900.00,1350.00,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,6950.00,-,-,-,118.40,-,149.85,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,6900.00,260.00,319.00,260.00,304.30,301.00,304.30,73.00,262.75,1090370.00,16600.00,-2350.00,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,6850.00,-,-,-,158.05,-,197.90,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,6800.00,311.40,358.30,306.00,355.20,349.90,355.20,91.00,325.01,1561485.00,72750.00,-150.00,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,6750.00,-,-,-,241.50,241.50,254.80,-,-,-,50.00,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,6700.00,358.10,412.05,358.10,409.50,410.00,409.50,84.00,298.39,1698940.00,309400.00,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,6650.00,-,-,-,262.70,-,320.40,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,6600.00,439.00,470.10,439.00,469.05,470.00,469.05,16.00,56.51,371095.00,84850.00,-650.00,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,6550.00,-,-,-,460.00,460.00,393.95,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,6500.00,470.10,535.00,470.00,531.80,525.80,531.80,131.00,459.12,3336957.50,831900.00,2400.00,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,6450.00,-,-,-,400.10,-,474.30,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,6400.00,562.25,598.00,562.15,594.00,594.00,594.00,13.00,45.36,375917.50,29450.00,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,6350.00,-,-,-,479.25,-,560.25,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,6300.00,-,-,-,605.15,605.10,604.90,-,-,-,27200.00,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,6250.00,-,-,-,563.90,-,650.50,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,6200.00,720.00,755.00,720.00,755.00,755.00,755.00,49.00,169.98,1808000.00,8650.00,-600.00,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,6150.00,-,-,-,652.85,-,743.80,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,6100.00,-,-,-,780.00,780.00,791.30,-,-,-,3750.00,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,6050.00,-,-,-,745.00,-,839.25,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,6000.00,825.00,916.45,825.00,914.55,916.00,914.55,274.00,945.82,12381807.50,213750.00,-7050.00,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,5950.00,-,-,-,839.35,-,935.95,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,5900.00,-,-,-,1341.30,-,984.60,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,5850.00,-,-,-,935.15,-,1033.40,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,5800.00,-,-,-,783.10,783.10,1082.35,-,-,-,1850.00,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,5750.00,-,-,-,1151.35,1151.35,1131.30,-,-,-,9250.00,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,5700.00,-,-,-,1301.35,-,1180.35,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,5650.00,-,-,-,1096.85,1096.85,1229.40,-,-,-,9550.00,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,5600.00,-,-,-,600.00,600.00,1278.45,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,5550.00,-,-,-,1321.25,1321.25,1327.55,-,-,-,9150.00,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,5500.00,-,-,-,1273.65,1273.65,1376.65,-,-,-,79750.00,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,5450.00,-,-,-,1292.85,1292.85,1425.75,-,-,-,9050.00,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,5400.00,-,-,-,1241.55,1250.00,1474.90,-,-,-,650.00,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,5350.00,-,-,-,1421.30,-,1524.00,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,5300.00,-,-,-,1320.00,1320.00,1573.10,-,-,-,22750.00,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,5250.00,-,-,-,1542.10,1542.10,1622.25,-,-,-,8750.00,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,5200.00,-,-,-,1560.00,1560.00,1671.35,-,-,-,185750.00,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,5150.00,1594.50,1594.50,1594.50,1594.50,1594.50,1594.50,185.00,623.87,14749125.00,9250.00,9250.00,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,5100.00,-,-,-,1773.55,1773.55,1769.60,-,-,-,645750.00,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,5000.00,1741.45,1821.25,1741.45,1821.25,1821.25,1821.25,635.00,2163.75,57625485.00,562450.00,900.00,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,4900.00,-,-,-,1970.55,1970.55,1966.05,-,-,-,144000.00,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,4800.00,-,-,-,1450.00,1450.00,2064.25,-,-,-,22500.00,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,4700.00,-,-,-,1674.50,-,2162.50,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,4600.00,-,-,-,1180.00,1180.00,2260.75,-,-,-,9000.00,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,4500.00,-,-,-,1313.00,1313.00,2358.95,-,-,-,13550.00,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,4400.00,-,-,-,1822.00,-,2457.20,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,4300.00,-,-,-,2973.00,-,2555.45,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,4200.00,-,-,-,3043.45,-,2653.65,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,4100.00,-,-,-,3114.25,-,2751.90,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,4000.00,2725.00,2809.00,2715.00,2785.75,2785.00,2785.75,187.00,631.32,25732125.00,127250.00,-300.00,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,3900.00,-,-,-,3256.90,-,2948.35,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,3800.00,-,-,-,3328.65,-,3046.60,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,3700.00,-,-,-,3400.65,-,3144.85,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,3600.00,-,-,-,3416.75,-,3243.05,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,3500.00,-,-,-,3180.00,3180.00,3341.30,-,-,-,16550.00,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,3400.00,-,-,-,2768.80,-,3439.50,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,3300.00,-,-,-,2624.60,-,3537.75,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,3200.00,-,-,-,2605.85,-,3636.00,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,3100.00,-,-,-,2591.75,-,3734.20,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,3000.00,3750.00,3788.00,3750.00,3788.00,3788.00,3788.00,3.00,10.14,564400.00,22650.00,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,2900.00,-,-,-,2548.15,-,3930.70,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,2800.00,-,-,-,2451.55,-,4028.90,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,26-Jun-2014,CE,2700.00,4015.75,4015.75,4013.15,4013.15,4013.15,4013.15,12.00,40.28,2408450.00,66950.00,600.00,6779.40
NIFTY,17-Apr-2014,25-Sep-2014,CE,9200.00,-,-,-,0.25,-,0.70,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,25-Sep-2014,CE,9100.00,-,-,-,0.75,-,1.00,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,25-Sep-2014,CE,9000.00,-,-,-,1.30,-,1.45,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,25-Sep-2014,CE,8900.00,-,-,-,8.50,-,2.05,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,25-Sep-2014,CE,8800.00,-,-,-,56.85,-,2.90,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,25-Sep-2014,CE,8700.00,-,-,-,107.25,-,4.00,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,25-Sep-2014,CE,8600.00,-,-,-,180.35,-,5.55,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,25-Sep-2014,CE,8500.00,-,-,-,194.40,-,7.60,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,25-Sep-2014,CE,8400.00,-,-,-,212.05,-,10.35,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,25-Sep-2014,CE,8300.00,-,-,-,227.15,-,13.95,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,25-Sep-2014,CE,8200.00,-,-,-,243.40,-,18.65,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,25-Sep-2014,CE,8100.00,-,-,-,260.45,-,24.70,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,25-Sep-2014,CE,8000.00,-,-,-,38.30,38.30,32.45,-,-,-,250.00,-,6779.40
NIFTY,17-Apr-2014,25-Sep-2014,CE,7900.00,-,-,-,60.00,60.00,42.20,-,-,-,550.00,-,6779.40
NIFTY,17-Apr-2014,25-Sep-2014,CE,7800.00,-,-,-,318.30,-,54.40,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,25-Sep-2014,CE,7700.00,-,-,-,403.65,-,69.40,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,25-Sep-2014,CE,7600.00,-,-,-,426.40,-,87.75,-,-,-,-,-,6779.40
NIFTY,17-Apr-2014,25-Sep-2014,CE,7500.00,-,-,-,50.60,50.60,110.00,-,-,-,1150.00,-,6779.40
